-0.065667	-0.085696	-0.059967	-0.074441	-0.084111	-0.069671	-0.035785	0.027467	0.101412	0.084957	0.106948	0.034848	0.007023	-0.020509	
-0.063963	-0.085300	-0.058792	-0.074455	-0.084701	-0.071532	-0.039703	0.020867	0.097018	0.090729	0.119496	0.043083	0.013180	-0.015526	
-0.062110	-0.084818	-0.057478	-0.074364	-0.085202	-0.073260	-0.043406	0.014456	0.091937	0.095947	0.132613	0.051885	0.019551	-0.010215	
-0.060101	-0.084248	-0.056020	-0.074170	-0.085616	-0.074861	-0.046901	0.008254	0.086278	0.100501	0.146256	0.061294	0.026115	-0.004555	
-0.057929	-0.083588	-0.054413	-0.073872	-0.085946	-0.076341	-0.050195	0.002276	0.080153	0.104285	0.160359	0.071352	0.032846	0.001470	
-0.055584	-0.082835	-0.052650	-0.073467	-0.086190	-0.077703	-0.053297	-0.003468	0.073670	0.107205	0.174814	0.082104	0.039713	0.007882	
-0.053058	-0.081988	-0.050725	-0.072955	-0.086352	-0.078953	-0.056213	-0.008971	0.066930	0.109181	0.189470	0.093597	0.046672	0.014698	
-0.050341	-0.081042	-0.048630	-0.072334	-0.086431	-0.080095	-0.058951	-0.014231	0.060025	0.110160	0.204114	0.105884	0.053674	0.021939	
-0.047422	-0.079995	-0.046357	-0.071601	-0.086427	-0.081132	-0.061520	-0.019247	0.053037	0.110113	0.218459	0.119017	0.060658	0.029625	
-0.044292	-0.078844	-0.043896	-0.070754	-0.086341	-0.082069	-0.063925	-0.024022	0.046037	0.109042	0.232136	0.133056	0.067551	0.037773	
-0.040937	-0.077584	-0.041238	-0.069788	-0.086172	-0.082908	-0.066175	-0.028558	0.039084	0.106977	0.244683	0.148059	0.074271	0.046402	
-0.037345	-0.076211	-0.038372	-0.068702	-0.085919	-0.083652	-0.068275	-0.032861	0.032228	0.103976	0.255562	0.164086	0.080726	0.055526	
-0.033502	-0.074721	-0.035287	-0.067489	-0.085582	-0.084304	-0.070233	-0.036938	0.025511	0.100118	0.264199	0.181199	0.086813	0.065158	
-0.029395	-0.073108	-0.031970	-0.066146	-0.085160	-0.084866	-0.072054	-0.040793	0.018963	0.095498	0.270053	0.199455	0.092424	0.075304	
-0.025009	-0.071368	-0.028408	-0.064668	-0.084651	-0.085340	-0.073745	-0.044435	0.012611	0.090225	0.272705	0.218905	0.097448	0.085965	
-0.020326	-0.069495	-0.024586	-0.063048	-0.084053	-0.085728	-0.075309	-0.047871	0.006474	0.084409	0.271954	0.239582	0.101773	0.097134	
-0.015331	-0.067483	-0.020488	-0.061280	-0.083364	-0.086030	-0.076754	-0.051109	0.000564	0.078161	0.267856	0.261487	0.105298	0.108790	
-0.010007	-0.065326	-0.016097	-0.059358	-0.082582	-0.086249	-0.078083	-0.054156	-0.005110	0.071588	0.260719	0.284555	0.107931	0.120898	
-0.004334	-0.063017	-0.011396	-0.057274	-0.081704	-0.086385	-0.079300	-0.057020	-0.010541	0.064788	0.251026	0.308593	0.109601	0.133401	
0.001706	-0.060550	-0.006364	-0.055020	-0.080727	-0.086438	-0.080411	-0.059709	-0.015730	0.057849	0.239345	0.333201	0.110261	0.146216	
0.008133	-0.057916	-0.000980	-0.052586	-0.079648	-0.086409	-0.081419	-0.062230	-0.020675	0.050850	0.226240	0.357692	0.109894	0.159227	
0.014965	-0.055110	0.004779	-0.049964	-0.078464	-0.086296	-0.082326	-0.064590	-0.025379	0.043859	0.212218	0.380978	0.108509	0.172274	
0.022222	-0.052124	0.010938	-0.047144	-0.077169	-0.086101	-0.083137	-0.066796	-0.029847	0.036932	0.197701	0.401311	0.106145	0.185150	
0.029925	-0.048949	0.017524	-0.044113	-0.075760	-0.085823	-0.083854	-0.068855	-0.034083	0.030115	0.183021	0.415922	0.102867	0.197589	
0.038091	-0.045579	0.024564	-0.040861	-0.074232	-0.085459	-0.084479	-0.070772	-0.038093	0.023448	0.168431	0.421545	0.098760	0.209266	
0.046739	-0.042005	0.032089	-0.037375	-0.072581	-0.085010	-0.085015	-0.072555	-0.041885	0.016959	0.154115	0.416528	0.093925	0.219801	
0.055882	-0.038219	0.040134	-0.033641	-0.070800	-0.084474	-0.085463	-0.074209	-0.045466	0.010673	0.140203	0.402356	0.088470	0.228777	
0.065533	-0.034216	0.048733	-0.029644	-0.068884	-0.083848	-0.085826	-0.075738	-0.048843	0.004605	0.126785	0.382273	0.082508	0.235770	
0.075698	-0.029987	0.057925	-0.025370	-0.066827	-0.083130	-0.086104	-0.077149	-0.052024	-0.001232	0.113914	0.359103	0.076147	0.240403	
0.086379	-0.025527	0.067750	-0.020802	-0.064624	-0.082318	-0.086298	-0.078445	-0.055017	-0.006830	0.101624	0.334647	0.069493	0.242400	
0.097567	-0.020831	0.078253	-0.015922	-0.062266	-0.081410	-0.086410	-0.079632	-0.057828	-0.012186	0.089930	0.310024	0.062640	0.241633	
0.109241	-0.015894	0.089481	-0.010713	-0.059748	-0.080402	-0.086438	-0.080712	-0.060467	-0.017298	0.078833	0.285939	0.055675	0.238152	
0.121365	-0.010713	0.101483	-0.005154	-0.057062	-0.079290	-0.086385	-0.081690	-0.062940	-0.022168	0.068327	0.262808	0.048671	0.232172	
0.133881	-0.005289	0.114314	0.000775	-0.054200	-0.078072	-0.086248	-0.082570	-0.065254	-0.026798	0.058398	0.240831	0.041694	0.224031	
0.146706	0.000376	0.128029	0.007094	-0.051156	-0.076742	-0.086029	-0.083353	-0.067416	-0.031193	0.049028	0.220082	0.034796	0.214140	
0.159721	0.006279	0.142687	0.013827	-0.047921	-0.075296	-0.085725	-0.084043	-0.069432	-0.035358	0.040197	0.200561	0.028023	0.202924	
0.172767	0.012409	0.158348	0.020995	-0.044488	-0.073730	-0.085337	-0.084643	-0.071310	-0.039299	0.031881	0.182236	0.021408	0.190782	
0.185631	0.018754	0.175073	0.028623	-0.040849	-0.072039	-0.084862	-0.085153	-0.073054	-0.043025	0.024059	0.165058	0.014980	0.178065	
0.198047	0.025296	0.192923	0.036734	-0.036997	-0.070217	-0.084299	-0.085577	-0.074671	-0.046541	0.016705	0.148969	0.008760	0.165065	
0.209689	0.032008	0.211949	0.045352	-0.032924	-0.068258	-0.083647	-0.085915	-0.076165	-0.049856	0.009797	0.133908	0.002763	0.152016	
0.220172	0.038860	0.232194	0.054498	-0.028624	-0.066156	-0.082902	-0.086168	-0.077541	-0.052977	0.003311	0.119814	-0.003000	0.139096	
0.229080	0.045811	0.253672	0.064197	-0.024091	-0.063905	-0.082062	-0.086339	-0.078805	-0.055913	-0.002775	0.106629	-0.008524	0.126442	
0.235991	0.052810	0.276345	0.074465	-0.019320	-0.061498	-0.081125	-0.086426	-0.079960	-0.058670	-0.008482	0.094295	-0.013804	0.114149	
0.240528	0.059800	0.300076	0.085318	-0.014307	-0.058928	-0.080086	-0.086431	-0.081010	-0.061256	-0.013832	0.082756	-0.018840	0.102286	
0.242422	0.066708	0.324547	0.096768	-0.009051	-0.056188	-0.078944	-0.086354	-0.081959	-0.063678	-0.018844	0.071962	-0.023635	0.090896	
0.241550	0.073455	0.349179	0.108815	-0.003551	-0.053270	-0.077693	-0.086193	-0.082809	-0.065944	-0.023538	0.061865	-0.028191	0.080006	
0.237969	0.079948	0.373044	0.121451	0.002189	-0.050168	-0.076329	-0.085950	-0.083565	-0.068060	-0.027930	0.052419	-0.032514	0.069629	
0.231900	0.086086	0.394670	0.134651	0.008163	-0.046872	-0.074849	-0.085622	-0.084228	-0.070033	-0.032038	0.043583	-0.036608	0.059768	
0.223686	0.091762	0.411664	0.148369	0.014362	-0.043375	-0.073247	-0.085209	-0.084801	-0.071868	-0.035878	0.035316	-0.040482	0.050419	
0.213737	0.096864	0.420763	0.162533	0.020771	-0.039670	-0.071518	-0.084709	-0.085286	-0.073572	-0.039464	0.027582	-0.044142	0.041570	
0.224808	0.122298	0.502911	0.195692	0.035414	-0.034332	-0.070316	-0.085414	-0.087210	-0.076696	-0.046111	0.015052	-0.048457	0.032204	
0.210099	0.126443	0.473601	0.212459	0.042737	-0.030091	-0.068326	-0.084740	-0.087498	-0.078096	-0.049071	0.008632	-0.051672	0.024337	
0.195123	0.129591	0.437961	0.229491	0.050240	-0.025613	-0.066195	-0.083980	-0.087708	-0.079388	-0.051832	0.002618	-0.054699	0.016933	
0.180164	0.131649	0.403416	0.246502	0.057883	-0.020888	-0.063918	-0.083131	-0.087843	-0.080575	-0.054405	-0.003014	-0.057545	0.009970	
0.165432	0.132556	0.371281	0.263087	0.065617	-0.015911	-0.061487	-0.082190	-0.087901	-0.081662	-0.056800	-0.008288	-0.060219	0.003423	
0.151074	0.132284	0.341188	0.278694	0.073383	-0.010675	-0.058896	-0.081154	-0.087883	-0.082652	-0.059026	-0.013227	-0.062729	-0.002729	
0.137190	0.130842	0.312939	0.292614	0.081108	-0.005175	-0.056136	-0.080020	-0.087790	-0.083549	-0.061092	-0.017850	-0.065081	-0.008508	
0.123848	0.128273	0.286525	0.304014	0.088705	0.000591	-0.053200	-0.078783	-0.087621	-0.084355	-0.063004	-0.022177	-0.067284	-0.013934	
0.111085	0.124654	0.261926	0.312043	0.096076	0.006625	-0.050080	-0.077440	-0.087375	-0.085073	-0.064771	-0.026225	-0.069343	-0.019027	
0.098921	0.120086	0.239054	0.315984	0.103110	0.012925	-0.046767	-0.075986	-0.087051	-0.085706	-0.066398	-0.030010	-0.071266	-0.023806	
0.087362	0.114690	0.217790	0.315449	0.109683	0.019486	-0.043253	-0.074416	-0.086649	-0.086256	-0.067893	-0.033547	-0.073058	-0.028287	
0.076401	0.108594	0.198006	0.310491	0.115668	0.026298	-0.039528	-0.072726	-0.086167	-0.086724	-0.069260	-0.036850	-0.074724	-0.032489	
0.066028	0.101932	0.179587	0.301592	0.120930	0.033347	-0.035586	-0.070910	-0.085603	-0.087113	-0.070506	-0.039932	-0.076272	-0.036425	
0.056226	0.094831	0.162425	0.289517	0.125342	0.040613	-0.031416	-0.068962	-0.084955	-0.087423	-0.071633	-0.042806	-0.077704	-0.040112	
0.046973	0.087413	0.146423	0.275127	0.128787	0.048068	-0.027011	-0.066876	-0.084222	-0.087656	-0.072647	-0.045481	-0.079027	-0.043562	
0.038248	0.079787	0.131495	0.259230	0.131166	0.055675	-0.022362	-0.064645	-0.083400	-0.087812	-0.073551	-0.047969	-0.080244	-0.046790	
0.030028	0.072049	0.117559	0.242500	0.132409	0.063389	-0.017463	-0.062263	-0.082488	-0.087892	-0.074349	-0.050279	-0.081359	-0.049806	
0.022289	0.064283	0.104543	0.225453	0.132477	0.071153	-0.012307	-0.059723	-0.081481	-0.087897	-0.075044	-0.052420	-0.082377	-0.052622	
0.015007	0.056560	0.092380	0.208462	0.131369	0.078898	-0.006889	-0.057016	-0.080377	-0.087825	-0.075637	-0.054399	-0.083300	-0.055250	
0.008158	0.048938	0.081010	0.191788	0.129117	0.086542	-0.001205	-0.054136	-0.079172	-0.087678	-0.076132	-0.056223	-0.084132	-0.057698	
0.001720	0.041464	0.070377	0.175603	0.125791	0.093989	0.004747	-0.051074	-0.077862	-0.087454	-0.076530	-0.057901	-0.084875	-0.059976	
-0.004328	0.034175	0.060430	0.160021	0.121485	0.101132	0.010966	-0.047822	-0.076443	-0.087153	-0.076833	-0.059438	-0.085532	-0.062092	
-0.010010	0.027099	0.051121	0.145107	0.116314	0.107852	0.017448	-0.044372	-0.074909	-0.086773	-0.077042	-0.060839	-0.086106	-0.064055	
-0.015344	0.020259	0.042409	0.130896	0.110407	0.114019	0.024184	-0.040714	-0.073256	-0.086314	-0.077156	-0.062111	-0.086597	-0.065872	
-0.020350	0.013669	0.034251	0.117400	0.103894	0.119503	0.031162	-0.036840	-0.071479	-0.085774	-0.077178	-0.063256	-0.087009	-0.067549	
-0.025047	0.007339	0.026613	0.104615	0.096907	0.124173	0.038364	-0.032743	-0.069572	-0.085151	-0.077107	-0.064281	-0.087341	-0.069093	
-0.029451	0.001274	0.019460	0.092529	0.089569	0.127907	0.045764	-0.028412	-0.067529	-0.084442	-0.076942	-0.065187	-0.087596	-0.070509	
-0.033579	-0.004524	0.012760	0.081120	0.081992	0.130602	0.053329	-0.023840	-0.065343	-0.083646	-0.076684	-0.065980	-0.087775	-0.071803	
-0.037447	-0.010054	0.006485	0.070365	0.074278	0.132177	0.061015	-0.019020	-0.063008	-0.082760	-0.076330	-0.066660	-0.087877	-0.072980	
-0.041068	-0.015320	0.000608	0.060234	0.066513	0.132585	0.068771	-0.013945	-0.060517	-0.081781	-0.075881	-0.067232	-0.087903	-0.074044	
-0.044457	-0.020327	-0.004896	0.050699	0.058771	0.131813	0.076529	-0.008609	-0.057862	-0.080706	-0.075334	-0.067697	-0.087853	-0.074998	
-0.047626	-0.025080	-0.010051	0.041731	0.051115	0.129885	0.084213	-0.003008	-0.055036	-0.079530	-0.074686	-0.068056	-0.087728	-0.075847	
-0.050587	-0.029587	-0.014877	0.033301	0.043594	0.126859	0.091731	0.002861	-0.052031	-0.078251	-0.073937	-0.068311	-0.087526	-0.076593	
-0.053351	-0.033855	-0.019395	0.025378	0.036249	0.122824	0.098980	0.008996	-0.048838	-0.076863	-0.073083	-0.068463	-0.087247	-0.077240	
-0.055929	-0.037892	-0.023622	0.017937	0.029110	0.117889	0.105842	0.015397	-0.045449	-0.075363	-0.072121	-0.068512	-0.086890	-0.077789	
-0.058331	-0.041708	-0.027576	0.010949	0.022200	0.112180	0.112192	0.022054	-0.041855	-0.073745	-0.071047	-0.068459	-0.086454	-0.078243	
-0.060564	-0.045309	-0.031273	0.004389	0.015537	0.105827	0.117899	0.028959	-0.038049	-0.072004	-0.069857	-0.068304	-0.085937	-0.078603	
-0.062638	-0.048706	-0.034727	-0.001768	0.009131	0.098964	0.122831	0.036093	-0.034020	-0.070135	-0.068547	-0.068045	-0.085338	-0.078870	
-0.064561	-0.051907	-0.037952	-0.007544	0.002990	0.091714	0.126864	0.043435	-0.029762	-0.068132	-0.067113	-0.067682	-0.084655	-0.079046	
-0.066339	-0.054920	-0.040960	-0.012963	-0.002885	0.084195	0.129886	0.050952	-0.025265	-0.065988	-0.065548	-0.067214	-0.083884	-0.079132	
-0.067980	-0.057753	-0.043763	-0.018043	-0.008491	0.076511	0.131811	0.058606	-0.020521	-0.063696	-0.063847	-0.066638	-0.083024	-0.079127	
-0.069488	-0.060414	-0.046372	-0.022806	-0.013833	0.068752	0.132579	0.066346	-0.015525	-0.061251	-0.062004	-0.065954	-0.082072	-0.079031	
-0.070871	-0.062912	-0.048796	-0.027269	-0.018914	0.060996	0.132168	0.074111	-0.010269	-0.058644	-0.060011	-0.065157	-0.081025	-0.078844	
-0.072133	-0.065253	-0.051046	-0.031450	-0.023739	0.053310	0.130589	0.081828	-0.004749	-0.055868	-0.057861	-0.064247	-0.079878	-0.078566	
-0.073279	-0.067444	-0.053129	-0.035364	-0.028316	0.045745	0.127891	0.089408	0.001037	-0.052915	-0.055546	-0.063218	-0.078629	-0.078196	
-0.074313	-0.069493	-0.055053	-0.039027	-0.032652	0.038345	0.124154	0.096753	0.007091	-0.049777	-0.053057	-0.062068	-0.077273	-0.077731	
-0.075238	-0.071406	-0.056826	-0.042453	-0.036755	0.031144	0.119482	0.103749	0.013411	-0.046445	-0.050385	-0.060792	-0.075806	-0.077171	
-0.076059	-0.073188	-0.058454	-0.045655	-0.040633	0.024166	0.113997	0.110272	0.019991	-0.042912	-0.047519	-0.059386	-0.074222	-0.076513	
-0.076778	-0.074845	-0.059943	-0.048645	-0.044295	0.017430	0.107827	0.116194	0.026822	-0.039168	-0.044449	-0.057845	-0.072517	-0.075756	
-0.077398	-0.076384	-0.061298	-0.051435	-0.047750	0.010949	0.101107	0.121382	0.033889	-0.035204	-0.041162	-0.056162	-0.070686	-0.074895	
-0.077921	-0.077808	-0.062525	-0.054036	-0.051006	0.004731	0.093963	0.125708	0.041170	-0.031012	-0.037647	-0.054332	-0.068722	-0.073928	
-0.078349	-0.079122	-0.063628	-0.056456	-0.054072	-0.001220	0.086515	0.129057	0.048637	-0.026585	-0.033889	-0.052347	-0.066619	-0.072852	
-0.078684	-0.080331	-0.064611	-0.058707	-0.056956	-0.006904	0.078871	0.131332	0.056254	-0.021913	-0.029874	-0.050201	-0.064370	-0.071662	
-0.078927	-0.081439	-0.065477	-0.060795	-0.059666	-0.012321	0.071126	0.132466	0.063974	-0.016990	-0.025587	-0.047885	-0.061970	-0.070354	
-0.079078	-0.082450	-0.066230	-0.062730	-0.062210	-0.017477	0.063363	0.132423	0.071739	-0.011810	-0.021011	-0.045391	-0.059410	-0.068923	
-0.079139	-0.083366	-0.066872	-0.064518	-0.064595	-0.022375	0.055649	0.131205	0.079480	-0.006366	-0.016128	-0.042708	-0.056684	-0.067365	
-0.079110	-0.084191	-0.067406	-0.066166	-0.066829	-0.027023	0.048042	0.128849	0.087112	-0.000657	-0.010920	-0.039828	-0.053783	-0.065672	
-0.078989	-0.084928	-0.067834	-0.067680	-0.068918	-0.031427	0.040588	0.125426	0.094540	0.005320	-0.005366	-0.036738	-0.050699	-0.063839	
-0.078778	-0.085578	-0.068157	-0.069066	-0.070869	-0.035596	0.033323	0.121034	0.101656	0.011564	0.000554	-0.033426	-0.047424	-0.061859	
-0.078475	-0.086146	-0.068376	-0.070329	-0.072689	-0.039539	0.026275	0.115788	0.108338	0.018070	0.006863	-0.029881	-0.043949	-0.059724	
-0.078079	-0.086631	-0.068492	-0.071473	-0.074381	-0.043262	0.019464	0.109818	0.114459	0.024829	0.013584	-0.026087	-0.040266	-0.057427	
-0.077589	-0.087037	-0.068506	-0.072504	-0.075953	-0.046776	0.012904	0.103256	0.119886	0.031829	0.020744	-0.022030	-0.036366	-0.054959	
-0.077003	-0.087363	-0.068417	-0.073424	-0.077410	-0.050088	0.006605	0.096231	0.124489	0.039051	0.028367	-0.017693	-0.032241	-0.052311	
-0.076318	-0.087613	-0.068225	-0.074238	-0.078755	-0.053208	0.000572	0.088866	0.128148	0.046468	0.036481	-0.013059	-0.027882	-0.049472	
-0.075533	-0.087785	-0.067930	-0.074947	-0.079994	-0.056144	-0.005194	0.081272	0.130761	0.054046	0.045115	-0.008109	-0.023281	-0.046432	
-0.074644	-0.087881	-0.067530	-0.075556	-0.081131	-0.058903	-0.010692	0.073549	0.132249	0.061742	0.054298	-0.002822	-0.018431	-0.043180	
-0.073648	-0.087902	-0.067025	-0.076065	-0.082169	-0.061494	-0.015927	0.065784	0.132568	0.069500	0.064058	0.002823	-0.013326	-0.039704	
-0.072541	-0.087846	-0.066411	-0.076478	-0.083112	-0.063924	-0.020904	0.058048	0.131708	0.077256	0.074426	0.008850	-0.007958	-0.035989	
-0.071320	-0.087715	-0.065688	-0.076794	-0.083963	-0.066201	-0.025627	0.050402	0.129694	0.084928	0.085430	0.015285	-0.002326	-0.032023	
-0.069979	-0.087507	-0.064852	-0.077017	-0.084725	-0.068331	-0.030105	0.042896	0.126589	0.092425	0.097096	0.022156	0.003575	-0.027791	
-0.068514	-0.087223	-0.063901	-0.077145	-0.085400	-0.070321	-0.034346	0.035569	0.122481	0.099643	0.109449	0.029492	0.009742	-0.023276	
-0.066920	-0.086860	-0.062830	-0.077181	-0.085991	-0.072178	-0.038356	0.028451	0.117483	0.106462	0.122506	0.037325	0.016173	-0.018463	
-0.065190	-0.086418	-0.061637	-0.077123	-0.086500	-0.073906	-0.042146	0.021564	0.111721	0.112757	0.136277	0.045692	0.022861	-0.013332	
-0.063318	-0.085895	-0.060316	-0.076972	-0.086928	-0.075513	-0.045723	0.014924	0.105325	0.118397	0.150762	0.054629	0.029794	-0.007867	
-0.061297	-0.085290	-0.058863	-0.076728	-0.087278	-0.077002	-0.049096	0.008543	0.098428	0.123250	0.165938	0.064178	0.036954	-0.002047	
-0.059119	-0.084599	-0.057273	-0.076389	-0.087549	-0.078379	-0.052274	0.002426	0.091155	0.127192	0.181762	0.074383	0.044319	0.004149	
-0.056777	-0.083822	-0.055539	-0.075954	-0.087744	-0.079648	-0.055265	-0.003422	0.083620	0.130115	0.198150	0.085293	0.051855	0.010742	
-0.054261	-0.082956	-0.053656	-0.075421	-0.087862	-0.080814	-0.058077	-0.009004	0.075926	0.131933	0.214971	0.096961	0.059522	0.017755	
-0.051562	-0.081997	-0.051616	-0.074789	-0.087904	-0.081880	-0.060719	-0.014321	0.068165	0.132591	0.232020	0.109444	0.067269	0.025210	
-0.048670	-0.080942	-0.049411	-0.074055	-0.087870	-0.082850	-0.063197	-0.019378	0.060413	0.132069	0.248997	0.122806	0.075033	0.033132	
-0.045574	-0.079788	-0.047034	-0.073216	-0.087761	-0.083727	-0.065520	-0.024180	0.052733	0.130382	0.265476	0.137115	0.082738	0.041543	
-0.042262	-0.078531	-0.044475	-0.072270	-0.087575	-0.084514	-0.067695	-0.028734	0.045180	0.127583	0.280882	0.152447	0.090297	0.050468	
-0.038723	-0.077166	-0.041725	-0.071213	-0.087313	-0.085214	-0.069727	-0.033047	0.037794	0.123754	0.294482	0.168883	0.097606	0.059930	
-0.034941	-0.075690	-0.038772	-0.070041	-0.086973	-0.085829	-0.071624	-0.037129	0.030609	0.119000	0.305436	0.186517	0.104553	0.069949	
-0.030905	-0.074098	-0.035606	-0.068749	-0.086554	-0.086362	-0.073391	-0.040986	0.023649	0.113444	0.312898	0.205448	0.111013	0.080547	
-0.026598	-0.072384	-0.032215	-0.067334	-0.086054	-0.086813	-0.075034	-0.044629	0.016932	0.107218	0.316191	0.225786	0.116855	0.091736	
-0.022004	-0.070542	-0.028584	-0.065788	-0.085473	-0.087185	-0.076559	-0.048064	0.010471	0.100452	0.314986	0.247654	0.121948	0.103528	
-0.017106	-0.068568	-0.024700	-0.064108	-0.084807	-0.087479	-0.077969	-0.051302	0.004273	0.093275	0.309405	0.271177	0.126164	0.115924	
-0.011887	-0.066454	-0.020547	-0.062286	-0.084055	-0.087695	-0.079271	-0.054351	-0.001658	0.085804	0.299983	0.296467	0.129390	0.128912	
-0.006328	-0.064195	-0.016108	-0.060316	-0.083215	-0.087835	-0.080468	-0.057218	-0.007322	0.078147	0.287511	0.323587	0.131533	0.142469	
-0.000408	-0.061782	-0.011366	-0.058190	-0.082283	-0.087899	-0.081564	-0.059912	-0.012720	0.070397	0.272849	0.352540	0.132529	0.156544	
0.005893	-0.059210	-0.006300	-0.055900	-0.081256	-0.087887	-0.082563	-0.062441	-0.017855	0.062635	0.256790	0.383376	0.132346	0.171061	
0.012598	-0.056471	-0.000891	-0.053437	-0.080131	-0.087800	-0.083469	-0.064812	-0.022735	0.054929	0.239984	0.416413	0.130991	0.185901	
0.019728	-0.053556	0.004885	-0.050793	-0.078904	-0.087636	-0.084283	-0.067032	-0.027364	0.047335	0.222925	0.451759	0.128505	0.200895	
0.027307	-0.050458	0.011051	-0.047956	-0.077571	-0.087396	-0.085009	-0.069107	-0.031750	0.039898	0.205967	0.486305	0.124961	0.215806	
0.035358	-0.047168	0.017635	-0.044917	-0.076127	-0.087078	-0.085650	-0.071046	-0.035902	0.032652	0.189356	0.509621	0.120461	0.230319	
0.043906	-0.043678	0.024665	-0.041663	-0.074569	-0.086682	-0.086208	-0.072853	-0.039827	0.025625	0.173255	0.509151	0.115123	0.244022	
0.052974	-0.039979	0.032171	-0.038183	-0.072890	-0.086206	-0.086684	-0.074534	-0.043535	0.018837	0.157769	0.485199	0.109076	0.256413	
0.062585	-0.036063	0.040187	-0.034462	-0.071086	-0.085648	-0.087080	-0.076095	-0.047033	0.012301	0.142957	0.450495	0.102452	0.266914	
0.072759	-0.031920	0.048748	-0.030486	-0.069150	-0.085007	-0.087397	-0.077541	-0.050331	0.006027	0.128851	0.415211	0.095380	0.274922	
0.083516	-0.027543	0.057894	-0.026240	-0.067078	-0.084280	-0.087637	-0.078876	-0.053436	0.000019	0.115461	0.382257	0.087982	0.279896	
0.094867	-0.022924	0.067667	-0.021708	-0.064861	-0.083466	-0.087801	-0.080105	-0.056358	-0.005721	0.102781	0.351491	0.080368	0.281463	
0.106823	-0.018055	0.078113	-0.016871	-0.062493	-0.082560	-0.087888	-0.081233	-0.059104	-0.011195	0.090796	0.322603	0.072635	0.279496	
0.119380	-0.012929	0.089282	-0.011713	-0.059968	-0.081561	-0.087899	-0.082262	-0.061683	-0.016406	0.079486	0.295547	0.064869	0.274153	
0.132526	-0.007542	0.101228	-0.006212	-0.057278	-0.080464	-0.087835	-0.083196	-0.064101	-0.021358	0.068825	0.270321	0.057141	0.265831	
0.146229	-0.001889	0.114010	-0.000347	-0.054414	-0.079267	-0.087695	-0.084038	-0.066367	-0.026058	0.058785	0.246858	0.049509	0.255085	
0.160433	0.004031	0.127695	0.005903	-0.051370	-0.077965	-0.087478	-0.084792	-0.068486	-0.030514	0.049336	0.225046	0.042022	0.242516	
0.175051	0.010218	0.142352	0.012562	-0.048136	-0.076554	-0.087184	-0.085459	-0.070466	-0.034732	0.040449	0.204759	0.034718	0.228697	
0.189952	0.016669	0.158061	0.019655	-0.044704	-0.075029	-0.086812	-0.086043	-0.072313	-0.038722	0.032096	0.185875	0.027626	0.214119	
0.204950	0.023376	0.174905	0.027207	-0.041067	-0.073385	-0.086361	-0.086544	-0.074032	-0.042491	0.024246	0.168286	0.020767	0.199184	
0.219788	0.030327	0.192980	0.035247	-0.037214	-0.071618	-0.085828	-0.086965	-0.075629	-0.046048	0.016873	0.151889	0.014157	0.184197	
0.234126	0.037504	0.212389	0.043802	-0.033137	-0.069721	-0.085213	-0.087307	-0.077110	-0.049403	0.009951	0.136595	0.007807	0.169387	
0.247528	0.044882	0.233248	0.052902	-0.028829	-0.067688	-0.084512	-0.087571	-0.078478	-0.052563	0.003452	0.122321	0.001722	0.154915	
0.259467	0.052430	0.255680	0.062575	-0.024280	-0.065513	-0.083725	-0.087758	-0.079740	-0.055536	-0.002647	0.108991	-0.004095	0.140896	
0.269351	0.060105	0.279809	0.072850	-0.019483	-0.063190	-0.082848	-0.087869	-0.080898	-0.058332	-0.008369	0.096538	-0.009645	0.127402	
0.276587	0.067855	0.305736	0.083758	-0.014432	-0.060711	-0.081877	-0.087904	-0.081956	-0.060958	-0.013736	0.084897	-0.014931	0.114480	
0.280667	0.075617	0.333497	0.095325	-0.009121	-0.058068	-0.080811	-0.087863	-0.082919	-0.063422	-0.018768	0.074013	-0.019958	0.102153	
0.281278	0.083315	0.363093	0.107574	-0.003545	-0.055256	-0.079645	-0.087747	-0.083790	-0.065731	-0.023486	0.063831	-0.024730	0.090430	
0.278371	0.090858	0.394647	0.120526	0.002298	-0.052264	-0.078375	-0.087554	-0.084570	-0.067891	-0.027906	0.054305	-0.029255	0.079309	
0.272174	0.098145	0.428545	0.134192	0.008409	-0.049086	-0.076998	-0.087284	-0.085264	-0.069911	-0.032046	0.045388	-0.033541	0.068778	
0.263138	0.105059	0.464283	0.148572	0.014784	-0.045712	-0.075509	-0.086937	-0.085872	-0.071795	-0.035922	0.037041	-0.037595	0.058823	
0.251839	0.111477	0.496472	0.163648	0.021418	-0.042134	-0.073902	-0.086510	-0.086399	-0.073550	-0.039549	0.029226	-0.041427	0.049424	
0.238878	0.117267	0.512535	0.179380	0.028300	-0.038344	-0.072173	-0.086003	-0.086844	-0.075182	-0.042941	0.021907	-0.045045	0.040558	
0.244027	0.146188	0.610281	0.215466	0.044518	-0.032412	-0.070637	-0.086464	-0.088583	-0.078241	-0.049559	0.008987	-0.049657	0.029764	
0.226561	0.150844	0.536047	0.234484	0.052443	-0.028062	-0.068647	-0.085789	-0.088840	-0.079574	-0.052339	0.002980	-0.052800	0.022054	
0.209290	0.154347	0.471918	0.254172	0.060600	-0.023467	-0.066520	-0.085033	-0.089025	-0.080805	-0.054936	-0.002656	-0.055759	0.014803	
